time_step,computation_time,tracking_error,tracking_error_mean,Y_trajectory,X_trajectory,status_step,velocity_result,dq_history
22,0.2209765911102295,[-0.19 -0.18  0.  ],0.2599828330219864,0.2769569640308558,0.09045361655858017,Maximum_Iterations_Exceeded,8.196685939956483,[ 5.85  4.87 -0.03  2.72 -1.27  0.5 ]
23,0.21020817756652832,[-0.16 -0.16  0.01],0.22017874014269317,0.25587628530329964,0.0550938569974918,Maximum_Iterations_Exceeded,7.966617776844245,[ 5.62  4.45 -0.07  3.1  -1.47  0.54]
24,0.21558094024658203,[-0.12 -0.13  0.02],0.18410140267047914,0.23413484327932949,0.024849631658418303,Maximum_Iterations_Exceeded,7.709569583216166,[ 5.25  4.06 -0.16  3.52 -1.62  0.58]
25,0.22846436500549316,[-0.1  -0.11  0.02],0.15189999093900255,0.21251090073182355,-0.00034226268500508333,Maximum_Iterations_Exceeded,7.4090079047004025,[ 4.72  3.72 -0.27  3.92 -1.71  0.64]
26,0.22582697868347168,[-0.08 -0.09  0.02],0.12363421581048878,0.19167864565756504,-0.02077221584407326,Maximum_Iterations_Exceeded,7.062562533270351,[ 4.04  3.43 -0.39  4.27 -1.73  0.69]
27,0.21118783950805664,[-0.06 -0.07  0.03],0.0992891107098394,0.17217884108451853,-0.036918429765253065,Maximum_Iterations_Exceeded,6.692901831223837,[ 3.24  3.17 -0.49  4.54 -1.7   0.75]
28,0.2216341495513916,[-0.05 -0.05  0.03],0.078806709710472,0.15441612201661725,-0.04939134828986199,Maximum_Iterations_Exceeded,6.342037919438917,[ 2.4   2.92 -0.57  4.72 -1.64  0.8 ]
29,0.22092676162719727,[-0.04 -0.04  0.03],0.06211149759449689,0.13866889327393317,-0.058875403481723015,Maximum_Iterations_Exceeded,6.04407947888808,[ 1.62  2.68 -0.62  4.81 -1.56  0.86]
30,0.22365546226501465,[-0.03 -0.03  0.03],0.04912654450902975,0.12509716085254102,-0.06603764708054502,Maximum_Iterations_Exceeded,5.786511690651526,[ 1.    2.42 -0.65  4.82 -1.48  0.9 ]
31,0.21040916442871094,[-0.03 -0.01  0.02],0.03975065231213457,0.1137532850301507,-0.07142668903524213,Maximum_Iterations_Exceeded,5.531465887610213,[ 0.53  2.15 -0.65  4.73 -1.41  0.94]
32,0.22296428680419922,[-0.02 -0.    0.02],0.03372225139170123,0.104605439254193,-0.07543765362030452,Maximum_Iterations_Exceeded,5.252395562686994,[ 0.2   1.86 -0.62  4.57 -1.36  0.97]
33,0.21992707252502441,[-0.02  0.    0.02],0.03042196708122513,0.09756456720873789,-0.07834018112799088,Maximum_Iterations_Exceeded,4.9397065226488355,[-0.03  1.57 -0.59  4.35 -1.31  0.98]
34,0.22200989723205566,[-0.02  0.01  0.02],0.028898717367607844,0.09250271564341486,-0.08031852874210406,Maximum_Iterations_Exceeded,4.595088209101609,[-0.18  1.27 -0.53  4.07 -1.28  0.99]
35,0.2129359245300293,[-0.02  0.01  0.02],0.028207082119188247,0.08926027459122471,-0.08150478584533914,Maximum_Iterations_Exceeded,4.227682608457421,[-0.27  0.97 -0.47  3.75 -1.25  1.  ]
36,0.23262977600097656,[-0.02  0.01  0.02],0.027707731744783925,0.08764089339806054,-0.08200798491565892,Maximum_Iterations_Exceeded,3.8500218482938444,[-0.31  0.7  -0.41  3.4  -1.22  0.99]
37,0.2131805419921875,[-0.02  0.01  0.02],0.02712681456652118,0.0873912397765362,-0.08194129231713544,Maximum_Iterations_Exceeded,3.4743506556128265,[-0.32  0.46 -0.35  3.04 -1.2   0.98]
38,0.21693634986877441,[-0.02  0.01  0.01],0.026469166381390383,0.08817120287711258,-0.08144708160981128,Maximum_Iterations_Exceeded,3.1102248415737273,[-0.31  0.27 -0.29  2.67 -1.18  0.97]
39,0.23060941696166992,[-0.02  0.01  0.01],0.025873689501941088,0.08955378912797819,-0.08070480288987264,Maximum_Iterations_Exceeded,2.765238401360703,[-0.28  0.15 -0.24  2.29 -1.15  0.95]
40,0.2238452434539795,[-0.02  0.01  0.01],0.025455288043033118,0.09111336719932749,-0.07989681081713958,Maximum_Iterations_Exceeded,2.448411191088846,[-0.24  0.08 -0.18  1.94 -1.13  0.92]
41,0.21299529075622559,[-0.02  0.01  0.01],0.025226912390639462,0.0925491788514214,-0.0791547714955917,Maximum_Iterations_Exceeded,2.1683026228179187,[-0.21  0.06 -0.13  1.61 -1.11  0.9 ]
42,0.2237088680267334,[-0.02  0.01  0.01],0.025132886030743682,0.0937206566217327,-0.0785418955804276,Maximum_Iterations_Exceeded,1.9291225655945161,[-0.17  0.05 -0.09  1.32 -1.08  0.87]
43,0.22677874565124512,[-0.02  0.01  0.01],0.02510842675792668,0.09460008963838479,-0.07807157826343501,Maximum_Iterations_Exceeded,1.730440966500247,[-0.14  0.05 -0.06  1.06 -1.06  0.85]
44,0.21640920639038086,[-0.02  0.    0.01],0.025108454106031942,0.09521790941224852,-0.07773061375985801,Maximum_Iterations_Exceeded,1.568714993187146,[-0.11  0.05 -0.03  0.84 -1.03  0.82]
45,0.21505022048950195,[-0.02  0.    0.01],0.0251101678667747,0.09562668438714653,-0.07749507716834864,Maximum_Iterations_Exceeded,1.4387950084923338,[-0.08  0.04 -0.02  0.65 -1.    0.79]
46,0.2205960750579834,[-0.02  0.    0.01],0.025105954699963014,0.09588123987514588,-0.07733941986962405,Maximum_Iterations_Exceeded,1.3350143370645093,[-0.06  0.04 -0.    0.49 -0.98  0.76]
47,0.2247002124786377,[-0.02  0.    0.01],0.025095922591535497,0.09602920729294306,-0.07724097973990479,Maximum_Iterations_Exceeded,1.2518880335764608,[-0.05  0.03  0.01  0.35 -0.95  0.74]
48,0.21794342994689941,[-0.02  0.    0.01],0.025082921096855757,0.09610777047690208,-0.07718166570366672,Maximum_Iterations_Exceeded,1.184511238865957,[-0.03  0.02  0.01  0.24 -0.92  0.71]
49,0.21844816207885742,[-0.02  0.    0.01],0.02506998546687902,0.0961437751105812,-0.0771480567446096,Maximum_Iterations_Exceeded,1.1287432393544456,[-0.02  0.01  0.01  0.14 -0.89  0.68]
50,0.2290325164794922,[-0.02  0.    0.01],0.025059362760737537,0.09615537959129791,-0.07713074320820003,Maximum_Iterations_Exceeded,1.081247733021815,[-0.02  0.    0.02  0.07 -0.86  0.66]
51,0.22508025169372559,[-0.02  0.    0.01],0.025052353794614055,0.09615415320200771,-0.0771234218222625,Maximum_Iterations_Exceeded,1.0394444231924844,[-0.01 -0.01  0.02  0.   -0.83  0.63]
52,0.2309103012084961,[-0.02  0.    0.01],0.02504948168365583,0.09614703942358074,-0.07712202376119834,Maximum_Iterations_Exceeded,1.0014133970350816,[-0.   -0.01  0.02 -0.05 -0.8   0.61]
53,0.20889759063720703,[-0.02  0.    0.01],0.02505073476125986,0.09613793920671196,-0.07712399840606277,Maximum_Iterations_Exceeded,0.9657815481947453,[-0.   -0.02  0.02 -0.09 -0.77  0.58]
54,0.22402071952819824,[-0.02  0.    0.01],0.025055779703337795,0.0961288678837533,-0.07712778132055356,Maximum_Iterations_Exceeded,0.9316097628382927,[ 0.   -0.02  0.02 -0.12 -0.74  0.56]
55,0.23264503479003906,[-0.02  0.    0.01],0.0250641168599998,0.09612073889297437,-0.07713242690934873,Maximum_Iterations_Exceeded,0.8982912379132879,[ 0.   -0.02  0.02 -0.14 -0.71  0.53]
56,0.22272300720214844,[-0.02  0.    0.01],0.025075181804771942,0.09611386190628177,-0.07713736871348521,Maximum_Iterations_Exceeded,0.865465386724779,[ 0.   -0.03  0.02 -0.16 -0.68  0.51]
57,0.23296570777893066,[-0.02  0.    0.01],0.025088406582663727,0.09610824168386498,-0.07714226972419097,Maximum_Iterations_Exceeded,0.8329480852001832,[ 0.   -0.03  0.02 -0.17 -0.65  0.49]
58,0.24901294708251953,[-0.02  0.    0.01],0.025103254009848405,0.09610374752052805,-0.07714693188987062,Maximum_Iterations_Exceeded,0.8006770077007924,[ 0.   -0.03  0.02 -0.18 -0.63  0.47]
59,0.22366786003112793,[-0.02  0.    0.01],0.02511923522073621,0.0961002035708121,-0.0771512424785305,Maximum_Iterations_Exceeded,0.7686699308467476,[ 0.   -0.03  0.02 -0.18 -0.6   0.45]
60,0.2135775089263916,[-0.02  0.    0.01],0.025135917307523452,0.09609743335347351,-0.07715514242941791,Maximum_Iterations_Exceeded,0.7369936833723134,[ 0.   -0.03  0.02 -0.18 -0.57  0.43]
61,0.21067452430725098,[-0.02  0.    0.01],0.025152925289936498,0.09609527908992785,-0.0771586074212944,Maximum_Iterations_Exceeded,0.7057415660574105,[ 0.   -0.03  0.02 -0.17 -0.55  0.41]
62,0.22175312042236328,[-0.02  0.    0.01],0.02516994089916534,0.09609360799982275,-0.07716163616577845,Maximum_Iterations_Exceeded,0.6750173585898305,[ 0.   -0.03  0.02 -0.17 -0.53  0.39]
63,0.21540260314941406,[-0.02  0.    0.01],0.025186699585323897,0.0960923123225215,-0.07716424280726754,Maximum_Iterations_Exceeded,0.64492435869205,[ 0.   -0.03  0.02 -0.16 -0.5   0.37]
64,0.2334599494934082,[-0.02  0.    0.01],0.025202986543745327,0.09609130666555082,-0.07716645171367562,Maximum_Iterations_Exceeded,0.6155582080074564,[ 0.   -0.02  0.02 -0.15 -0.48  0.35]
65,0.21265006065368652,[-0.02  0.    0.01],0.025218632221798404,0.09609052449655692,-0.07716829373198006,Maximum_Iterations_Exceeded,0.5870025265528871,[ 0.   -0.02  0.01 -0.14 -0.46  0.34]
66,0.21700072288513184,[-0.02  0.    0.01],0.025233507591430827,0.09608991463282204,-0.07716980340942468,Maximum_Iterations_Exceeded,0.5593265976998929,[ 0.   -0.02  0.01 -0.13 -0.44  0.32]
67,0.22690033912658691,[-0.02  0.    0.01],0.025247519379148244,0.096089438089162,-0.07717101690220673,Maximum_Iterations_Exceeded,0.5325845216683263,[ 0.   -0.02  0.01 -0.12 -0.42  0.3 ]
68,0.2196650505065918,[-0.02  0.    0.01],0.02526060539015741,0.09608906539739581,-0.07717197040785154,Maximum_Iterations_Exceeded,0.5068153936815195,[ 0.   -0.02  0.01 -0.11 -0.4   0.29]
69,0.22012042999267578,[-0.02  0.    0.01],0.02527273002878723,0.09608877440220565,-0.07717269901206758,Maximum_Iterations_Exceeded,0.48204417019181667,[ 0.   -0.02  0.01 -0.1  -0.38  0.28]
70,0.23624229431152344,[-0.02  0.    0.01],0.025283880089459664,0.09608854848826895,-0.07717323587109114,Maximum_Iterations_Exceeded,0.4582829695110946,[ 0.   -0.02  0.01 -0.09 -0.36  0.26]
71,0.20895099639892578,[-0.02  0.    0.01],0.02529406086940724,0.09608837517655548,-0.0771736116671295,Maximum_Iterations_Exceeded,0.43553261709880925,[ 0.   -0.01  0.01 -0.08 -0.35  0.25]
72,0.21518802642822266,[-0.02  0.    0.01],0.025303292636275967,0.09608824503328611,-0.07717385428159555,Maximum_Iterations_Exceeded,0.4137842952951331,[ 0.   -0.01  0.01 -0.08 -0.33  0.24]
73,0.2220916748046875,[-0.02  0.    0.01],0.02531160746556542,0.09608815083368882,-0.07717398864114386,Maximum_Iterations_Exceeded,0.3930211956918637,[ 0.   -0.01  0.01 -0.07 -0.31  0.23]
74,0.22147774696350098,[-0.02  0.    0.01],0.02531904644932848,0.09608808693089955,-0.07717403669733824,Maximum_Iterations_Exceeded,0.37322010229378566,[-0.   -0.01  0.01 -0.06 -0.3   0.21]
75,0.2345740795135498,[-0.02  0.    0.01],0.025325657266977677,0.09608804878913224,-0.07717401750588121,Maximum_Iterations_Exceeded,0.3543528570678961,[-0.   -0.01  0.01 -0.05 -0.29  0.2 ]
76,0.21819186210632324,[-0.02  0.    0.01],0.02533149210062077,0.09608803264605482,-0.0771739473771095,Maximum_Iterations_Exceeded,0.3363876777915888,[-0.   -0.01  0.01 -0.05 -0.27  0.19]
77,0.21218204498291016,[-0.02  0.    0.01],0.025336605871580417,0.09608803527513182,-0.0771738400744699,Maximum_Iterations_Exceeded,0.3192903123477765,[-0.   -0.01  0.   -0.04 -0.26  0.18]
78,0.23632097244262695,[-0.02  0.    0.01],0.025341054771145184,0.09608805382393695,-0.07717370704213908,Maximum_Iterations_Exceeded,0.3030250245367415,[-0.   -0.01  0.   -0.03 -0.25  0.17]
79,0.20934557914733887,[-0.02  0.    0.01],0.025344895056783584,0.09608808570911023,-0.07717355764683458,Maximum_Iterations_Exceeded,0.28755541466293427,[-0.   -0.    0.   -0.03 -0.23  0.17]
80,0.2180194854736328,[-0.02  0.    0.01],0.025348182084572034,0.09608812855243054,-0.07717339942231721,Maximum_Iterations_Exceeded,0.27284508406687447,[-0.   -0.    0.   -0.03 -0.22  0.16]
81,0.23317289352416992,[-0.02  0.    0.01],0.0253509695491382,0.09608818014569925,-0.07717323830803335,Maximum_Iterations_Exceeded,0.2588581567870047,[-0.   -0.    0.   -0.02 -0.21  0.15]
82,0.22618985176086426,[-0.02  0.    0.01],0.025353308903756658,0.09608823843494793,-0.07717307887575355,Maximum_Iterations_Exceeded,0.2455596739848355,[-0.   -0.    0.   -0.02 -0.2   0.14]
83,0.22078394889831543,[-0.02  0.    0.01],0.02535524893502207,0.09608830151674466,-0.07717292454008393,Maximum_Iterations_Exceeded,0.2329158779434911,[-0.   -0.    0.   -0.01 -0.19  0.13]
84,0.23154473304748535,[-0.02  0.    0.01],0.025356835468638695,0.09608836764130174,-0.07717277775030894,Maximum_Iterations_Exceeded,0.22089440262303825,[-0.   -0.    0.   -0.01 -0.18  0.13]
85,0.22114992141723633,[-0.02  0.    0.01],0.025358111185104303,0.09608843521864013,-0.07717264016228176,Maximum_Iterations_Exceeded,0.20946438716924004,[-0.   -0.    0.   -0.01 -0.17  0.12]
86,0.23932456970214844,[-0.02  0.    0.01],0.025359115526312082,0.09608850282520923,-0.0771725127900765,Maximum_Iterations_Exceeded,0.1985965276411517,[-0.   -0.    0.   -0.01 -0.16  0.11]
87,0.2243959903717041,[-0.02  0.    0.01],0.02535988467627741,0.09608856920921517,-0.07717239613788118,Maximum_Iterations_Exceeded,0.1882630807353953,[-0.   -0.    0.   -0.01 -0.15  0.11]
88,0.24501538276672363,[-0.02  0.    0.01],0.02536045160126846,0.09608863329352141,-0.07717229031317373,Maximum_Iterations_Exceeded,0.17843783159870835,[-0.   -0.    0.   -0.   -0.15  0.1 ]
89,0.22304606437683105,[-0.02  0.    0.01],0.025360846136471403,0.0960886941751058,-0.07717219512275547,Maximum_Iterations_Exceeded,0.16909603606345472,[-0.   -0.    0.   -0.   -0.14  0.1 ]
90,0.2583630084991455,[-0.02  0.    0.01],0.025361095108186918,0.09608875112075131,-0.07717211015328934,Maximum_Iterations_Exceeded,0.16021434590742703,[-0.   -0.    0.   -0.   -0.13  0.09]
91,0.23077654838562012,[-0.02  0.    0.01],0.025361222482341107,0.09608880355964139,-0.07717203483776826,Maximum_Iterations_Exceeded,0.15177072410766348,[-0.   -0.    0.   -0.   -0.12  0.09]
92,0.23032307624816895,[-0.02  0.    0.01],0.025361249531517697,0.09608885107356084,-0.07717196850942488,Maximum_Iterations_Exceeded,0.14374435557080878,[-0.   -0.    0.    0.   -0.12  0.08]
93,0.23978304862976074,[-0.02  0.    0.01],0.025361195013928185,0.09608889338515018,-0.07717191044471061,Maximum_Iterations_Exceeded,0.13611555750735566,[-0.    0.   -0.    0.   -0.11  0.08]
94,0.23061537742614746,[-0.02  0.    0.01],0.025361075358867394,0.09608893034465472,-0.0771718598969117,Maximum_Iterations_Exceeded,0.12886569248653498,[-0.    0.   -0.    0.   -0.11  0.07]
95,0.24378228187561035,[-0.02  0.    0.01],0.025360904854211583,0.09608896191566496,-0.07717181612183449,Maximum_Iterations_Exceeded,0.12197708626266493,[-0.    0.   -0.    0.   -0.1   0.07]
96,0.2224867343902588,[-0.02  0.    0.01],0.025360695832394132,0.0960889881603508,-0.07717177839684879,Maximum_Iterations_Exceeded,0.11543295169270444,[-0.    0.   -0.    0.   -0.09  0.07]
97,0.22827744483947754,[-0.02  0.    0.01],0.025360458852040156,0.09608900922464478,-0.07717174603444395,Maximum_Iterations_Exceeded,0.10921731945364871,[-0.    0.   -0.    0.   -0.09  0.06]
98,0.23256587982177734,[-0.02  0.    0.01],0.025360202873086286,0.0960890253237561,-0.07717171839131973,Maximum_Iterations_Exceeded,0.10331497579910161,[-0.    0.   -0.    0.   -0.08  0.06]
99,0.22234725952148438,[-0.02  0.    0.01],0.02535993542375762,0.09608903672833012,-0.07717169487390285,Maximum_Iterations_Exceeded,0.09771140724723666,[-0.    0.   -0.    0.   -0.08  0.06]
